img_name,img_class,img_bbox,seg_class,seg_obj,bbox_label
2009_002037,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['472', '15', '332', '3'], ['407', '284', '269', '1']]",,,"['horse', 'person']"
2008_003743,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['93', '137', '472', '298'], ['224', '178', '242', '198']]",,,"['aeroplane', 'person']"
2011_002542,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['223', '205', '189', '134'], ['397', '120', '375', '173'], ['369', '283', '233', '79'], ['186', '97', '257', '87'], ['500', '276', '375', '88'], ['140', '7', '333', '94'], ['424', '299', '271', '95'], ['192', '137', '78', '18'], ['252', '233', '76', '45'], ['229', '191', '77', '49']]",,,"['bottle', 'diningtable', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_006712,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['33', '293', '251', '481'], ['221', '420', '243', '466'], ['246', '205', '267', '259']]",,,"['chair', 'bottle', 'bottle']"
2010_002185,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['404', '81', '273', '113'], ['352', '278', '273', '121']]",,,"['car', 'person']"
2009_003183,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['192', '89', '373', '293']]",,,['car']
2012_004299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['227', '36', '322', '72']]",,,['person']
2011_004980,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['311', '247', '210', '70']]",,,['person']
2010_000050,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['374', '138', '483', '51']]",,,['bottle']
2012_001659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['300', '285', '175', '138']]",,,['person']
2008_004702,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['207', '166', '429', '333'], ['1', '1', '105', '217'], ['275', '1', '500', '333']]",,,"['dog', 'chair', 'person']"
2008_008356,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['185', '137', '405', '275']]",,,['horse']
2011_003203,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['235', '146', '326', '124']]",,,['person']
2008_003202,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[['88', '25', '194', '367'], ['277', '83', '306', '133'], ['254', '97', '272', '133'], ['219', '133', '425', '245'], ['455', '109', '498', '156'], ['1', '112', '14', '195'], ['10', '107', '27', '154'], ['20', '107', '28', '152']]",,,"['person', 'person', 'person', 'car', 'tvmonitor', 'person', 'person', 'person']"
2008_006158,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['103', '157', '267', '281'], ['316', '192', '376', '232']]",,,"['train', 'train']"
2011_003306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['170', '51', '492', '160']]",,,['person']
2010_002357,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['455', '82', '215', '85']]",,,['aeroplane']
2010_004557,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['393', '359', '302', '283'], ['376', '339', '304', '288'], ['493', '154', '167', '56'], ['344', '283', '313', '288'], ['424', '396', '299', '283'], ['437', '420', '297', '286'], ['408', '393', '300', '288'], ['445', '423', '295', '282'], ['465', '442', '295', '284']]",,,"['car', 'car', 'aeroplane', 'car', 'car', 'car', 'car', 'car', 'car']"
2008_004478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['62', '48', '359', '429']]",,,['person']
2010_005548,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['418', '12', '490', '22']]",,,['dog']
2008_000562,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['152', '87', '237', '283'], ['220', '68', '348', '294'], ['132', '176', '394', '350'], ['282', '134', '435', '204']]",,,"['person', 'person', 'bicycle', 'car']"
2008_002144,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '76', '125', '219'], ['241', '60', '493', '375'], ['81', '114', '259', '375']]",,,"['person', 'person', 'person']"
2012_002693,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['266', '57', '308', '103']]",,,['person']
2011_002908,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['380', '100', '375', '59']]",,,['dog']
2010_004638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '122', '334', '1']]",,,['cat']
2008_000527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '48', '294', '369']]",,,['person']
2011_000416,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['480', '118', '300', '41'], ['162', '126', '81', '54'], ['163', '2', '360', '25'], ['310', '279', '360', '307'], ['480', '438', '360', '177']]",,,"['car', 'car', 'person', 'bottle', 'person']"
2010_002393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['251', '117', '310', '109'], ['445', '342', '313', '150']]",,,"['boat', 'boat']"
2010_000849,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['434', '236', '375', '71'], ['237', '56', '375', '95']]",,,"['horse', 'horse']"
2008_006099,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '6', '372', '473']]",,,['cat']
2010_000071,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['149', '1', '428', '207'], ['291', '165', '426', '231']]",,,"['horse', 'horse']"
2008_006433,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[['112', '151', '226', '300'], ['140', '23', '480', '375'], ['384', '110', '440', '175']]",,,"['tvmonitor', 'person', 'person']"
2008_000924,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['104', '45', '327', '375'], ['1', '1', '196', '264']]",,,"['person', 'person']"
2008_002220,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['353', '103', '497', '333'], ['220', '114', '351', '333'], ['135', '119', '252', '333'], ['41', '111', '184', '333']]",,,"['person', 'person', 'person', 'person']"
2008_000099,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['122', '11', '336', '223'], ['98', '176', '425', '357']]",,,"['dog', 'sheep']"
2009_004329,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['456', '13', '275', '140']]",,,['train']
2011_001871,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['479', '25', '224', '94']]",,,['aeroplane']
2011_006694,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['219', '80', '347', '167']]",,,['person']
2008_004533,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['206', '167', '317', '476'], ['107', '96', '219', '458'], ['76', '58', '242', '336']]",,,"['person', 'horse', 'person']"
2011_007134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['282', '166', '217', '79']]",,,['person']
2012_003631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['336', '241', '306', '158']]",,,['person']
2012_004064,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['333', '77', '500', '22']]",,,['person']
2012_002512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['245', '182', '266', '108']]",,,['person']
2008_001758,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['263', '124', '417', '284'], ['123', '108', '279', '285'], ['1', '102', '178', '375'], ['436', '198', '460', '283'], ['374', '114', '424', '213'], ['443', '141', '470', '198'], ['463', '151', '495', '196'], ['67', '266', '500', '375'], ['126', '143', '156', '180'], ['1', '103', '57', '171'], ['219', '148', '250', '177'], ['258', '156', '277', '186']]",,,"['person', 'person', 'person', 'bottle', 'person', 'person', 'person', 'diningtable', 'person', 'person', 'person', 'person']"
2010_001679,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '335', '17']]",,,['dog']
2011_005612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['346', '245', '454', '166']]",,,['person']
2012_003621,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['313', '263', '215', '131'], ['386', '301', '252', '118']]",,,"['person', 'person']"
2010_003645,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['287', '196', '254', '166'], ['258', '224', '214', '140'], ['206', '63', '217', '163']]",,,"['horse', 'person', 'car']"
2009_004648,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['375', '44', '353', '95'], ['375', '273', '450', '351']]",,,"['dog', 'person']"
2010_004501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['467', '48', '329', '17']]",,,['cat']
2010_005935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['405', '1', '297', '73']]",,,['cat']
2008_006117,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['30', '87', '451', '294'], ['1', '90', '475', '375'], ['164', '1', '392', '84'], ['388', '1', '458', '47']]",,,"['person', 'sofa', 'sofa', 'sofa']"
2008_001929,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['447', '114', '498', '245'], ['350', '103', '442', '248'], ['138', '76', '257', '345'], ['79', '99', '164', '374'], ['145', '99', '202', '206'], ['123', '115', '176', '319'], ['34', '114', '95', '375'], ['15', '114', '78', '375'], ['225', '126', '282', '244']]",,,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2012_003949,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['379', '1', '371', '17']]",,,['person']
2010_005733,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['396', '254', '347', '73'], ['229', '136', '193', '6'], ['131', '1', '216', '114'], ['443', '409', '228', '132']]",,,"['horse', 'person', 'car', 'person']"
2012_000320,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['122', '82', '85', '23'], ['281', '256', '54', '10'], ['426', '398', '85', '42'], ['435', '417', '56', '23']]",,,"['person', 'person', 'person', 'person']"
2010_006057,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '3', '333', '1']]",,,['dog']
2008_006088,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['81', '244', '282', '500'], ['56', '5', '301', '500'], ['277', '50', '333', '500'], ['1', '278', '51', '385'], ['1', '97', '29', '314']]",,,"['bicycle', 'person', 'person', 'bicycle', 'person']"
2012_003410,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['317', '1', '500', '99']]",,,['person']
2008_005414,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['129', '117', '165', '172'], ['197', '113', '243', '170'], ['197', '90', '247', '170'], ['239', '105', '285', '172'], ['323', '115', '361', '171']]",,,"['chair', 'chair', 'person', 'person', 'chair']"
2010_002121,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['375', '1', '375', '191'], ['459', '13', '375', '106']]",,,"['chair', 'person']"
2009_003267,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['325', '176', '435', '343'], ['97', '1', '437', '341']]",,,"['car', 'car']"
2008_002558,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['42', '35', '245', '294']]",,,['person']
2008_000883,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '1', '500', '342']]",,,['aeroplane']
2011_001354,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['420', '70', '344', '62']]",,,['cow']
2009_003639,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['375', '1', '500', '1']]",,,['motorbike']
2009_004346,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['324', '216', '222', '134']]",,,['bird']
2010_005261,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['210', '3', '199', '91'], ['477', '25', '311', '28'], ['60', '1', '121', '89'], ['31', '14', '94', '47']]",,,"['car', 'car', 'car', 'person']"
2012_003006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['405', '130', '357', '79']]",,,['person']
2012_000025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '114', '333', '1']]",,,['person']
2008_001764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['404', '160', '493', '314'], ['231', '116', '383', '315'], ['188', '144', '276', '313']]",,,"['chair', 'person', 'person']"
2009_001329,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['481', '1', '270', '27']]",,,['dog']
2009_002556,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['373', '252', '375', '50'], ['249', '136', '375', '59'], ['152', '88', '346', '235'], ['99', '43', '348', '243']]",,,"['person', 'person', 'chair', 'chair']"
2010_001110,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['487', '32', '333', '1'], ['499', '275', '188', '1']]",,,"['car', 'car']"
2008_006207,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['93', '175', '278', '435'], ['1', '1', '242', '349']]",,,"['pottedplant', 'sofa']"
2011_006913,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['123', '83', '219', '166'], ['256', '212', '220', '152'], ['314', '274', '201', '145'], ['500', '476', '170', '131']]",,,"['person', 'person', 'person', 'person']"
2011_002402,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['500', '40', '385', '1']]",,,['motorbike']
2009_002806,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['451', '303', '341', '72'], ['302', '145', '258', '74'], ['209', '16', '341', '187'], ['500', '179', '341', '187'], ['500', '262', '252', '119']]",,,"['person', 'person', 'motorbike', 'motorbike', 'car']"
2008_005065,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['64', '107', '102', '162'], ['66', '171', '195', '228']]",,,"['dog', 'dog']"
2009_003992,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '80', '375', '1']]",,,['dog']
2011_003657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['432', '209', '375', '163']]",,,['person']
2009_004671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['438', '2', '333', '36'], ['474', '450', '239', '196'], ['434', '420', '235', '197']]",,,"['train', 'person', 'person']"
2012_003173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['456', '200', '333', '32']]",,,['person']
2010_001117,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '339', '122', '55'], ['411', '58', '276', '74'], ['45', '1', '88', '55'], ['155', '102', '91', '64'], ['119', '63', '91', '60']]",,,"['car', 'car', 'car', 'car', 'car']"
2008_000442,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['10', '24', '332', '414'], ['1', '1', '315', '447']]",,,"['person', 'person']"
2009_004496,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['467', '1', '375', '35']]",,,['bicycle']
2010_001924,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '375', '33']]",,,['dog']
2010_002644,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['400', '81', '500', '80']]",,,['dog']
2009_002605,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['417', '81', '480', '1']]",,,['dog']
2008_000916,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['351', '179', '385', '271'], ['378', '211', '394', '267'], ['390', '170', '421', '273'], ['445', '189', '479', '269'], ['444', '194', '463', '227'], ['419', '145', '486', '254'], ['75', '84', '408', '351']]",,,"['person', 'person', 'person', 'person', 'person', 'pottedplant', 'train']"
2011_006827,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['373', '3', '333', '3']]",,,['person']
2009_002126,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[['335', '97', '277', '32'], ['96', '1', '278', '189'], ['387', '365', '253', '192'], ['415', '405', '248', '198']]",,,"['bus', 'car', 'person', 'person']"
2010_005035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['371', '87', '332', '103'], ['338', '1', '332', '1']]",,,"['cat', 'person']"
2008_006598,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['43', '115', '114', '210'], ['317', '115', '433', '266']]",,,"['bird', 'bird']"
2010_005875,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '343', '203', '60'], ['349', '69', '255', '73'], ['412', '315', '289', '126']]",,,"['car', 'car', 'person']"
2010_000162,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '259', '437', '52'], ['500', '1', '437', '1']]",,,"['dog', 'person']"
2009_003310,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['356', '177', '375', '57'], ['162', '1', '375', '1'], ['500', '94', '319', '1']]",,,"['person', 'car', 'car']"
2011_003287,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['363', '66', '500', '16']]",,,['person']
2009_005142,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '321', '25']]",,,['aeroplane']
2008_003420,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['122', '33', '313', '373']]",,,['cat']
2008_003406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['371', '311', '392', '372'], ['77', '276', '100', '320']]",,,"['person', 'person']"
2012_002885,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '500', '113']]",,,['person']
2011_001480,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['459', '13', '257', '75']]",,,['aeroplane']
2008_007455,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '1', '500', '263']]",,,['dog']
2011_001056,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['207', '141', '336', '126'], ['418', '322', '302', '124']]",,,"['person', 'person']"
2012_001126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['159', '1', '383', '61'], ['496', '351', '173', '7']]",,,"['person', 'person']"
2012_002638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['187', '163', '218', '152']]",,,['person']
2008_006953,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['17', '169', '303', '500'], ['86', '18', '244', '339']]",,,"['horse', 'person']"
2010_006554,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['391', '39', '304', '63']]",,,['person']
2011_004080,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['235', '76', '455', '137'], ['372', '209', '454', '144']]",,,"['person', 'person']"
2011_003094,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '367', '375', '113']]",,,['person']
2009_003201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['333', '28', '402', '49']]",,,['cat']
2012_003756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['469', '1', '333', '1']]",,,['person']
2009_002077,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['483', '17', '375', '1']]",,,['motorbike']
2008_004967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['185', '16', '500', '375']]",,,['cat']
2008_008749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['31', '52', '416', '289']]",,,['train']
2008_002795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['190', '117', '302', '304'], ['412', '185', '500', '375'], ['190', '79', '213', '112'], ['388', '73', '500', '297']]",,,"['person', 'chair', 'person', 'person']"
2008_002294,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['156', '1', '494', '255']]",,,['cat']
2009_003759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['279', '113', '322', '182'], ['131', '91', '289', '181'], ['199', '119', '316', '195'], ['270', '180', '331', '208'], ['289', '225', '294', '180'], ['253', '219', '206', '172'], ['171', '125', '188', '163']]",,,"['diningtable', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair']"
2009_000763,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['278', '186', '415', '191'], ['269', '60', '406', '83'], ['317', '1', '500', '1']]",,,"['bottle', 'person', 'person']"
2009_001839,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['245', '90', '231', '105'], ['461', '368', '222', '102'], ['500', '482', '215', '102']]",,,"['tvmonitor', 'tvmonitor', 'tvmonitor']"
2008_000691,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '1', '267', '500'], ['226', '218', '375', '500'], ['332', '246', '375', '331']]",,,"['person', 'person', 'bottle']"
